Date,MKT_RF,SMB,HML,RMW,CMA,RF,MOM
2018-06-27,-0.01020,-0.01010,0.00360,-0.00070,0.00520,0.00006,-0.00340
2018-06-28,0.00580,-0.00200,-0.00510,-0.00200,-0.00580,0.00006,0.00490
2018-06-29,0.00060,-0.00240,-0.00240,-0.00250,0.00010,0.00006,-0.00010
2018-07-02,0.00360,0.00450,-0.00250,-0.00080,-0.00540,0.00008,0.00570
2018-07-03,-0.00440,0.00760,-0.00020,-0.00280,0.00450,0.00008,-0.00640
2018-07-05,0.00870,0.00390,-0.00430,0.00330,-0.00170,0.00008,-0.00320
2018-07-06,0.00880,-0.00020,-0.00300,-0.00260,-0.00150,0.00008,0.00100
2018-07-09,0.00940,-0.00290,0.00860,0.00010,-0.00210,0.00008,0.00490
2018-07-10,0.00210,-0.00830,-0.00160,0.00110,0.00290,0.00008,-0.00190
2018-07-11,-0.00700,-0.00060,-0.00460,-0.00120,-0.00330,0.00008,0.00020
2018-07-12,0.00850,-0.00440,-0.01160,-0.00040,-0.00480,0.00008,0.00540
2018-07-13,0.00080,-0.00180,-0.00290,0.00330,0.00180,0.00008,0.00200
2018-07-16,-0.00160,-0.00610,0.00970,-0.00210,-0.00140,0.00008,0.00380
2018-07-17,0.00480,0.00170,-0.00740,0.00130,-0.00230,0.00008,0.00410
2018-07-18,0.00270,-0.00150,0.00680,-0.00170,-0.00150,0.00008,0.00380
2018-07-19,-0.00340,0.00920,-0.00360,0.00220,0.00040,0.00008,-0.00080
2018-07-20,-0.00100,-0.00170,0.00110,0.00090,-0.00220,0.00008,0.00260
2018-07-23,0.00160,-0.00190,0.00540,-0.00210,-0.00200,0.00008,0.00380
2018-07-24,0.00220,-0.01330,0.00390,0.00490,0.00080,0.00008,-0.00370
2018-07-25,0.00840,-0.00590,-0.01060,0.00070,-0.00330,0.00008,0.01090
2018-07-26,-0.00210,0.00770,0.00580,-0.00040,0.00590,0.00008,-0.00980
2018-07-27,-0.00820,-0.01210,0.01060,0.00510,0.00500,0.00008,-0.01330
2018-07-30,-0.00710,0.00020,0.01590,0.00310,0.01030,0.00008,-0.01420
2018-07-31,0.00510,0.00720,-0.01100,0.00270,0.00240,0.00008,0.00070
2018-08-01,-0.00130,-0.00010,-0.00220,-0.00160,-0.00790,0.00007,0.01110
2018-08-02,0.00670,0.00190,-0.00650,-0.00030,-0.00550,0.00007,0.00830
2018-08-03,0.00310,-0.00930,0.00510,0.00630,0.00380,0.00007,-0.00800
2018-08-06,0.00460,0.00230,-0.00330,-0.00310,-0.00210,0.00007,0.00350
2018-08-07,0.00290,-0.00020,-0.00150,-0.00310,-0.00150,0.00007,0.00280
2018-08-08,-0.00040,-0.00120,0.00260,-0.00030,-0.00070,0.00007,0.00320
2018-08-09,-0.00050,0.00350,-0.00350,0.00020,-0.00230,0.00007,0.00080
2018-08-10,-0.00600,0.00310,-0.00210,-0.00270,0.00240,0.00007,0.00720
2018-08-13,-0.00460,-0.00210,-0.00290,0.00310,0.00030,0.00007,-0.00010
2018-08-14,0.00690,0.00320,0.00220,0.00350,0.00200,0.00007,0.00390
2018-08-15,-0.00910,-0.00520,-0.00140,0.00640,-0.00110,0.00007,-0.01090
2018-08-16,0.00860,-0.00030,0.00260,-0.00090,0.00410,0.00007,-0.00380
2018-08-17,0.00300,0.00130,0.00010,0.00220,0.00160,0.00007,-0.00340
2018-08-20,0.00250,0.00150,0.00140,0.00100,0.00140,0.00007,0.00150
2018-08-21,0.00330,0.00920,0.00140,-0.00250,-0.00270,0.00007,0.00170
2018-08-22,0.00050,0.00290,-0.00350,-0.00510,-0.00280,0.00007,0.00980
2018-08-23,-0.00190,-0.00100,-0.00330,-0.00010,-0.00180,0.00007,0.00640
2018-08-24,0.00630,-0.00080,-0.00580,-0.00310,-0.00190,0.00007,0.00290
2018-08-27,0.00740,-0.00610,-0.00160,-0.00200,-0.00390,0.00007,0.00010
2018-08-28,-0.00010,-0.00120,-0.00230,0.00110,-0.00050,0.00007,0.00200
2018-08-29,0.00560,-0.00140,-0.00570,-0.00150,-0.00280,0.00007,0.00440
2018-08-30,-0.00410,0.00230,-0.00420,-0.00220,-0.00120,0.00007,0.00280
2018-08-31,0.00080,0.00460,-0.00380,0.00170,-0.00140,0.00007,0.00280
2018-09-04,-0.00110,-0.00330,0.00010,-0.00050,-0.00140,0.00008,0.00720
2018-09-05,-0.00410,-0.00040,0.00670,0.00470,0.00600,0.00008,-0.01460
2018-09-06,-0.00440,-0.00370,-0.00250,0.00430,0.00340,0.00008,0.00040
2018-09-07,-0.00180,0.00080,-0.00220,0.00030,0.00030,0.00008,-0.00240
2018-09-10,0.00230,0.00080,-0.00360,0.00070,-0.00210,0.00008,-0.00040
2018-09-11,0.00370,-0.00340,-0.00240,-0.00130,-0.00420,0.00008,0.00830
2018-09-12,0.00030,-0.00120,-0.00230,0.00050,0.00550,0.00008,-0.00830
2018-09-13,0.00450,-0.00490,-0.00390,0.00050,-0.00050,0.00008,0.00190
2018-09-14,0.00120,0.00310,0.00260,-0.00130,-0.00040,0.00008,-0.00160
2018-09-17,-0.00720,-0.00350,0.00860,0.00320,0.00750,0.00008,-0.01330
2018-09-18,0.00570,0.00030,-0.00480,-0.00220,-0.00230,0.00008,0.00330
2018-09-19,0.00050,-0.00510,0.01280,-0.00450,-0.00030,0.00008,-0.01120
2018-09-20,0.00770,0.00290,-0.00240,0.00050,-0.00080,0.00008,-0.00200
2018-09-21,-0.00130,-0.00430,0.00310,0.00220,0.00660,0.00008,-0.00340
2018-09-24,-0.00310,-0.00040,-0.00890,-0.00470,-0.00280,0.00008,0.01330
2018-09-25,-0.00050,0.00200,-0.00380,-0.00340,-0.00070,0.00008,0.01260
2018-09-26,-0.00400,-0.00480,-0.00620,0.00510,0.00120,0.00008,0.00130
2018-09-27,0.00270,-0.00340,-0.00540,0.00100,-0.00330,0.00008,0.00210
2018-09-28,-0.00030,0.00340,-0.00190,0.00120,0.00180,0.00008,0.00280
2018-10-01,0.00160,-0.01630,0.00360,-0.00110,0.00030,0.00008,-0.00120
2018-10-02,-0.00210,-0.00940,0.00570,0.00120,0.00350,0.00008,-0.01090
2018-10-03,0.00200,0.00890,0.00500,-0.00380,-0.00220,0.00008,0.00130
2018-10-04,-0.00930,-0.00800,0.01580,0.00130,0.00780,0.00008,-0.00840
2018-10-05,-0.00640,-0.00400,0.00380,-0.00380,0.00430,0.00008,0.00070
2018-10-08,-0.00180,-0.00240,0.01240,0.00510,0.00650,0.00008,-0.01250
2018-10-09,-0.00180,-0.00410,0.00280,-0.00500,0.00210,0.00008,0.00450
2018-10-10,-0.03330,0.00410,0.01090,0.00220,0.00820,0.00008,-0.01570
2018-10-11,-0.01960,0.00380,-0.00920,0.00430,-0.00570,0.00008,0.00430
2018-10-12,0.01390,-0.01110,-0.01750,0.00070,-0.00440,0.00008,0.01750
2018-10-15,-0.00480,0.00990,0.00520,0.00370,0.00510,0.00008,-0.00970
2018-10-16,0.02250,0.00570,-0.01450,-0.00230,-0.00680,0.00008,0.00990
2018-10-17,-0.00090,-0.00610,0.00230,-0.00240,0.00160,0.00008,-0.00180
2018-10-18,-0.01540,-0.00530,0.00420,-0.00360,0.00370,0.00008,-0.00150
2018-10-19,-0.00240,-0.01270,0.00700,0.00440,0.00590,0.00008,-0.00560
2018-10-22,-0.00380,0.00350,-0.01260,0.01110,-0.00150,0.00008,0.01250
2018-10-23,-0.00620,-0.00170,-0.00420,0.00170,-0.00080,0.00008,-0.00370
2018-10-24,-0.03330,-0.00830,0.00760,0.00360,0.01280,0.00008,-0.00410
2018-10-25,0.01930,0.00310,-0.00600,-0.00170,-0.01090,0.00008,0.01010
2018-10-26,-0.01650,0.00590,0.00350,-0.00340,0.00510,0.00008,-0.00160
2018-10-29,-0.00760,-0.00100,0.01620,0.00000,0.01000,0.00008,-0.01130
2018-10-30,0.01660,0.00460,0.00090,0.00360,0.00330,0.00008,0.00030
2018-10-31,0.01210,-0.00700,-0.00740,-0.00410,-0.00990,0.00008,0.00800
2018-11-01,0.01290,0.01210,-0.01120,-0.00260,-0.00520,0.00008,-0.00980
2018-11-02,-0.00530,0.00850,0.00670,-0.00470,0.00200,0.00008,-0.00080
2018-11-05,0.00400,-0.00890,0.01570,-0.00500,0.00790,0.00008,-0.00130
2018-11-06,0.00570,-0.00150,0.00020,0.00280,0.00210,0.00008,-0.00150
2018-11-07,0.02120,-0.00510,-0.01050,-0.00390,-0.00800,0.00008,0.01690
2018-11-08,-0.00280,-0.00170,0.00250,0.00420,0.00330,0.00008,0.00390
2018-11-09,-0.01040,-0.00840,0.00410,0.00640,0.00690,0.00008,0.00040
2018-11-12,-0.02060,0.00100,0.00840,0.00530,0.00930,0.00008,-0.00300
2018-11-13,-0.00130,-0.00050,0.00160,0.00210,-0.00300,0.00008,-0.00870
2018-11-14,-0.00780,0.00040,-0.00270,0.00600,0.00130,0.00008,-0.00690
2018-11-15,0.01180,0.00310,-0.00390,-0.00850,-0.00730,0.00008,0.00540
2018-11-16,0.00150,-0.00020,-0.00060,-0.00770,0.00190,0.00008,0.00050
2018-11-19,-0.01880,-0.00390,0.02320,0.00210,0.01240,0.00008,-0.01050
2018-11-20,-0.01850,0.00040,-0.00540,-0.00320,-0.00270,0.00008,-0.00740
2018-11-21,0.00510,0.00950,-0.00330,-0.00340,0.00000,0.00008,-0.00180
2018-11-23,-0.00550,0.00760,-0.00610,0.00300,-0.00050,0.00008,0.00040
2018-11-26,0.01620,-0.00690,-0.00200,-0.00410,-0.00760,0.00008,0.00100
2018-11-27,0.00110,-0.01050,0.00250,0.00600,0.00120,0.00008,0.00540
2018-11-28,0.02420,0.00300,-0.01160,0.00080,-0.00960,0.00008,0.01000
2018-11-29,-0.00220,-0.00200,-0.00090,-0.00480,0.00020,0.00008,0.00290
2018-11-30,0.00790,-0.00370,-0.00440,0.00240,-0.00220,0.00008,-0.00280
2018-12-03,0.01130,-0.00110,-0.00790,-0.00280,-0.00590,0.00010,0.00240
2018-12-04,-0.03460,-0.01030,-0.00220,-0.00110,0.00970,0.00010,0.00680
2018-12-06,-0.00160,-0.00060,-0.01060,0.00140,-0.00310,0.00010,0.00530
2018-12-07,-0.02360,0.00270,0.01330,-0.00490,0.00630,0.00010,-0.00540
2018-12-10,0.00100,-0.00360,-0.01640,0.00290,-0.00290,0.00010,0.00780
2018-12-11,-0.00080,-0.00150,-0.00420,0.00170,-0.00060,0.00010,0.00730
2018-12-12,0.00680,0.00510,-0.00170,-0.00230,-0.00100,0.00010,-0.00060
2018-12-13,-0.00260,-0.01550,-0.00200,0.00210,0.00080,0.00010,0.00480
2018-12-14,-0.01890,0.00090,0.00490,-0.00210,0.00620,0.00010,-0.00530
2018-12-17,-0.02130,-0.00110,0.01080,0.00270,0.00200,0.00010,-0.00990
2018-12-18,-0.00030,-0.00030,-0.00600,0.00930,-0.00460,0.00010,0.00280
2018-12-19,-0.01580,-0.00590,0.00020,-0.00380,0.00420,0.00010,0.00650
2018-12-20,-0.01620,-0.00110,0.00970,0.00620,-0.00060,0.00010,-0.00460
2018-12-21,-0.02170,-0.00540,0.00770,0.00150,0.00650,0.00010,0.00390
2018-12-24,-0.02550,0.00930,-0.00510,-0.00350,-0.00350,0.00010,-0.00200
2018-12-26,0.05070,-0.00190,-0.01000,-0.00210,-0.01120,0.00010,0.00070
2018-12-27,0.00780,-0.00710,-0.00130,-0.00130,0.00100,0.00010,0.00250
2018-12-28,-0.00030,0.00750,0.00250,-0.00370,-0.00060,0.00010,0.00090
2018-12-31,0.00900,-0.00140,-0.00450,-0.00090,-0.00130,0.00010,0.00650
2019-01-02,0.00220,0.00730,0.01140,-0.00160,0.00250,0.00010,-0.02300
2019-01-03,-0.02450,0.00480,0.01190,-0.00220,0.00910,0.00010,-0.00740
2019-01-04,0.03550,0.00350,-0.00690,-0.00110,-0.00620,0.00010,-0.00960
2019-01-07,0.00940,0.00870,-0.00750,-0.00740,-0.00450,0.00010,-0.00730
2019-01-08,0.01010,0.00440,-0.00630,0.00340,-0.00120,0.00010,0.00130
2019-01-09,0.00520,0.00500,0.00110,0.00090,-0.00200,0.00010,-0.00800
2019-01-10,0.00400,-0.00010,-0.00450,-0.00060,-0.00070,0.00010,-0.00330
2019-01-11,0.00000,0.00200,0.00220,0.00230,0.00220,0.00010,-0.00200
2019-01-14,-0.00600,-0.00460,0.00950,0.00240,0.00000,0.00010,-0.00570
2019-01-15,0.01050,-0.00140,-0.00900,-0.00300,-0.00590,0.00010,0.01150
2019-01-16,0.00280,0.00260,0.00920,-0.00110,-0.00280,0.00010,-0.00750
2019-01-17,0.00780,0.00090,-0.00240,0.00060,-0.00020,0.00010,-0.00210
2019-01-18,0.01300,-0.00290,0.00120,0.00190,-0.00240,0.00010,-0.00840
2019-01-22,-0.01520,-0.00350,0.00300,0.00260,0.00360,0.00010,0.00940
2019-01-23,0.00160,-0.00410,-0.00150,0.00350,0.00270,0.00010,0.00980
2019-01-24,0.00230,0.00480,0.00000,-0.00150,-0.00230,0.00010,-0.00990
2019-01-25,0.00900,0.00410,-0.00340,-0.00360,-0.00570,0.00010,-0.01350
2019-01-28,-0.00800,-0.00070,0.00630,0.00290,0.00170,0.00010,-0.00090
2019-01-29,-0.00200,0.00030,0.00190,0.00030,0.00490,0.00010,-0.00240
2019-01-30,0.01510,-0.00350,-0.00950,-0.00230,-0.00900,0.00010,0.00090
2019-01-31,0.00910,-0.00070,-0.01110,-0.00350,-0.00020,0.00010,0.00320
2019-02-01,0.00130,-0.00150,0.00430,-0.00780,0.00290,0.00010,-0.00530
2019-02-04,0.00730,0.00410,-0.00470,0.00190,-0.00210,0.00010,-0.00120
2019-02-05,0.00430,-0.00120,-0.00610,0.00610,-0.00340,0.00010,0.00090
2019-02-06,-0.00210,-0.00030,0.00060,-0.00110,0.00060,0.00010,-0.00300
2019-02-07,-0.00930,-0.00140,0.00380,0.00560,0.00320,0.00010,0.00680
2019-02-08,0.00100,-0.00080,-0.00680,-0.00340,-0.00110,0.00010,0.00730
2019-02-11,0.00140,0.00670,0.00240,-0.00090,-0.00020,0.00010,-0.00110
2019-02-12,0.01360,0.00040,-0.00160,-0.00120,-0.00290,0.00010,-0.00500
2019-02-13,0.00280,0.00060,0.00070,0.00100,0.00210,0.00010,-0.00380
2019-02-14,-0.00200,0.00520,-0.00590,0.00420,-0.00190,0.00010,0.00190
2019-02-15,0.01130,0.00370,0.00490,-0.00220,0.00000,0.00010,-0.00460
2019-02-19,0.00190,0.00320,0.00310,0.00030,0.00210,0.00010,-0.00420
2019-02-20,0.00190,0.00290,0.00560,0.00010,-0.00290,0.00010,-0.00390
2019-02-21,-0.00370,-0.00030,-0.00230,0.00580,0.00130,0.00010,0.00440
2019-02-22,0.00650,0.00390,-0.01470,0.00310,-0.00610,0.00010,0.00240
2019-02-25,0.00150,-0.00270,-0.00180,-0.00760,-0.00550,0.00010,-0.00630
2019-02-26,-0.00160,-0.00680,-0.00330,0.00100,-0.00160,0.00010,0.00210
2019-02-27,0.00100,0.00150,-0.00120,-0.00660,-0.00130,0.00010,0.00450
2019-02-28,-0.00310,-0.00010,-0.00270,0.00300,0.00170,0.00010,0.00700
2019-03-01,0.00720,0.00250,-0.00410,-0.00360,-0.00190,0.00009,-0.00240
2019-03-04,-0.00520,-0.00400,0.00380,0.00130,-0.00070,0.00009,-0.00510
2019-03-05,-0.00180,-0.00320,-0.00220,0.00290,-0.00010,0.00009,0.00470
2019-03-06,-0.00840,-0.01230,0.00050,0.00570,0.00120,0.00009,0.00750
2019-03-07,-0.00820,-0.00050,-0.00340,-0.00370,0.00120,0.00009,0.00510
2019-03-08,-0.00220,0.00070,-0.00170,-0.00110,-0.00260,0.00009,0.00140
2019-03-11,0.01490,0.00270,-0.00530,-0.00280,-0.00460,0.00009,-0.00340
2019-03-12,0.00250,-0.00310,-0.00070,-0.00430,0.00020,0.00009,-0.00060
2019-03-13,0.00680,-0.00320,0.00080,-0.00170,0.00170,0.00009,-0.00210
2019-03-14,-0.00100,-0.00380,0.00300,-0.00150,-0.00110,0.00009,0.00210
2019-03-15,0.00480,-0.00240,-0.00250,-0.00050,-0.00190,0.00009,-0.00160
2019-03-18,0.00460,0.00220,0.00440,-0.00090,-0.00080,0.00009,-0.00590
2019-03-19,-0.00090,-0.00470,-0.00920,0.00020,-0.00080,0.00009,0.00480
2019-03-20,-0.00370,-0.00230,-0.01060,-0.00150,-0.00260,0.00009,0.00570
2019-03-21,0.01100,0.00170,-0.01230,0.00310,-0.00340,0.00009,-0.00020
2019-03-22,-0.02170,-0.01570,-0.00080,0.00570,0.00610,0.00009,0.01010
2019-03-25,-0.00050,0.00610,-0.00260,0.00210,0.00040,0.00009,0.00660
2019-03-26,0.00760,0.00230,0.00460,0.00050,0.00170,0.00009,-0.00450
2019-03-27,-0.00500,0.00160,0.00510,0.00750,0.00110,0.00009,-0.00380
2019-03-28,0.00400,0.00340,0.00020,-0.00130,-0.00050,0.00009,-0.00180
2019-03-29,0.00660,-0.00280,-0.00920,0.00220,-0.00170,0.00009,-0.00040
2019-04-01,0.01190,-0.00190,0.01000,-0.00090,-0.00300,0.00010,-0.00950
2019-04-02,-0.00050,-0.00180,-0.00440,-0.00390,-0.00490,0.00010,0.00240
2019-04-03,0.00270,0.00230,-0.00390,0.00130,-0.00390,0.00010,-0.00060
2019-04-04,0.00190,0.00350,0.00940,0.00630,0.00260,0.00010,-0.01310
2019-04-05,0.00530,0.00490,-0.00070,-0.00290,0.00110,0.00010,-0.00660
2019-04-08,0.00090,-0.00310,0.00100,0.00270,-0.00030,0.00010,-0.00190
2019-04-09,-0.00650,-0.00600,-0.00150,0.00140,-0.00040,0.00010,0.00980
2019-04-10,0.00480,0.00950,-0.00110,0.00080,-0.00130,0.00010,-0.00180
2019-04-11,0.00000,-0.00270,0.00400,0.00050,0.00120,0.00010,-0.00110
2019-04-12,0.00640,-0.00360,0.00660,0.00520,-0.00250,0.00010,-0.01100
2019-04-15,-0.00090,-0.00260,-0.00550,0.00360,0.00070,0.00010,0.00820
2019-04-16,0.00130,0.00230,0.00710,-0.00120,-0.00140,0.00010,-0.00870
2019-04-17,-0.00320,-0.00530,0.00840,0.01100,-0.00280,0.00010,-0.00830
2019-04-18,0.00110,-0.00280,-0.00500,0.00170,-0.00200,0.00010,-0.00050
2019-04-22,0.00110,-0.00490,-0.00570,-0.00520,-0.00190,0.00010,0.00250
2019-04-23,0.00970,0.00660,-0.00500,-0.00120,-0.00420,0.00010,0.00260
2019-04-24,-0.00220,0.00320,-0.00080,0.00640,0.00070,0.00010,0.00420
2019-04-25,-0.00140,-0.00790,-0.00210,-0.00630,-0.00270,0.00010,0.01380
2019-04-26,0.00530,0.00470,0.00060,-0.00090,-0.00180,0.00010,0.00120
2019-04-29,0.00180,0.00150,0.00650,-0.00390,-0.00160,0.00010,-0.00450
2019-04-30,-0.00040,-0.00680,0.00270,0.00110,0.00690,0.00010,0.00340
2019-05-01,-0.00830,-0.00070,-0.00020,0.00360,-0.00060,0.00009,0.00490
2019-05-02,-0.00160,0.00470,-0.00280,0.00030,0.00060,0.00009,0.00470
2019-05-03,0.01130,0.00930,-0.00270,-0.00010,-0.00370,0.00009,-0.00260
2019-05-06,-0.00390,0.00580,-0.00420,0.00020,0.00060,0.00009,0.00280
2019-05-07,-0.01690,-0.00270,0.00490,0.00030,0.00300,0.00009,0.00270
2019-05-08,-0.00210,-0.00210,-0.00310,-0.00010,0.00170,0.00009,0.00140
2019-05-09,-0.00280,0.00060,0.00100,-0.00360,0.00010,0.00009,0.00610
2019-05-10,0.00350,-0.00330,0.00070,-0.00120,0.00260,0.00009,0.00600
2019-05-13,-0.02650,-0.00680,0.00280,0.00240,0.00840,0.00009,0.00970
2019-05-14,0.00910,0.00340,-0.00020,-0.00570,-0.00020,0.00009,-0.00540
2019-05-15,0.00580,-0.00090,-0.00960,0.00120,-0.00300,0.00009,0.00380
2019-05-16,0.00910,-0.00450,-0.00330,-0.00140,-0.00230,0.00009,0.00450
2019-05-17,-0.00720,-0.00760,0.00280,0.00060,0.00330,0.00009,0.00460
2019-05-20,-0.00650,-0.00110,0.00730,0.00060,0.00450,0.00009,0.00340
2019-05-21,0.00900,0.00430,-0.00340,-0.00150,-0.00180,0.00009,-0.00630
2019-05-22,-0.00400,-0.00640,-0.00620,-0.00120,0.00200,0.00009,0.01320
2019-05-23,-0.01370,-0.00720,-0.00270,0.00330,0.00260,0.00009,0.01190
2019-05-24,0.00230,0.00510,0.00300,-0.00500,-0.00040,0.00009,0.00050
2019-05-28,-0.00780,0.00210,-0.00630,0.00000,-0.00290,0.00009,0.01050
2019-05-29,-0.00710,-0.00240,0.00410,-0.00180,0.00010,0.00009,-0.00410
2019-05-30,0.00140,-0.00370,-0.00770,0.00290,-0.00040,0.00009,0.01410
2019-05-31,-0.01370,-0.00230,-0.00110,0.00050,0.00390,0.00009,0.00580
2019-06-03,-0.00400,0.00570,0.01680,0.00280,0.01450,0.00009,-0.00590
2019-06-04,0.02320,0.00490,-0.00030,0.00260,-0.00480,0.00009,-0.01140
2019-06-05,0.00700,-0.01060,-0.00970,0.00070,-0.00220,0.00009,0.01710
2019-06-06,0.00550,-0.01080,0.00020,0.00050,-0.00080,0.00009,0.00660
2019-06-07,0.01040,-0.00140,-0.01190,0.00370,-0.00670,0.00009,0.00350
2019-06-10,0.00540,0.00010,0.00070,0.00380,-0.00360,0.00009,-0.00370
2019-06-11,-0.00120,-0.00210,0.00570,0.00470,0.00200,0.00009,-0.00470
2019-06-12,-0.00200,0.00300,-0.01000,0.00080,0.00090,0.00009,0.01430
2019-06-13,0.00520,0.00680,-0.00040,-0.00130,-0.00050,0.00009,-0.01400
2019-06-14,-0.00270,-0.00730,0.00310,0.00260,0.00140,0.00009,0.00900
2019-06-17,0.00150,0.00480,-0.01130,-0.00670,-0.00430,0.00009,-0.00280
2019-06-18,0.01040,0.00200,0.00350,-0.00250,-0.00190,0.00009,-0.00980
2019-06-19,0.00320,0.00020,-0.00600,-0.00190,0.00160,0.00009,0.00790
2019-06-20,0.00890,-0.00400,-0.00220,-0.00120,-0.00120,0.00009,-0.00380
2019-06-21,-0.00210,-0.00460,-0.00030,-0.00090,0.00020,0.00009,-0.00070
2019-06-24,-0.00350,-0.00900,0.00080,0.00630,-0.00020,0.00009,0.00730
2019-06-25,-0.00980,0.00420,0.00720,-0.00100,0.00610,0.00009,-0.00410
2019-06-26,-0.00070,0.00020,0.00270,0.00350,-0.00400,0.00009,-0.01900
2019-06-27,0.00590,0.01430,-0.00100,-0.00350,-0.00220,0.00009,-0.00020
2019-06-28,0.00680,0.00760,0.00620,-0.00470,0.00140,0.00009,-0.00540
2019-07-01,0.00750,-0.00580,-0.00130,-0.00140,0.00030,0.00009,0.00380
2019-07-02,0.00140,-0.00970,-0.00810,-0.00010,0.00000,0.00009,0.01810
2019-07-03,0.00790,-0.00140,-0.00320,-0.00350,-0.00050,0.00009,0.00240
2019-07-05,-0.00100,0.00330,0.00910,0.00130,-0.00050,0.00009,-0.00270
2019-07-08,-0.00580,-0.00430,0.00060,0.00040,-0.00220,0.00009,0.00650
2019-07-09,0.00190,-0.00240,-0.00430,-0.00640,-0.00250,0.00009,0.00320
2019-07-10,0.00400,-0.00260,-0.00360,0.00120,-0.00040,0.00009,-0.00090
2019-07-11,0.00190,-0.00770,0.00040,-0.00240,-0.00540,0.00009,0.00260
2019-07-12,0.00530,0.00320,0.00410,0.00590,-0.00070,0.00009,-0.00920
2019-07-15,-0.00050,-0.00480,-0.01060,0.00130,0.00230,0.00009,0.00730
2019-07-16,-0.00320,0.00400,0.00110,0.00440,-0.00040,0.00009,0.00030
2019-07-17,-0.00640,-0.00260,-0.00650,-0.00480,-0.00230,0.00009,0.00880
2019-07-18,0.00350,-0.00260,0.00010,-0.00350,0.00380,0.00009,0.00280
2019-07-19,-0.00570,0.00300,0.00860,0.00370,0.00140,0.00009,-0.01000
2019-07-22,0.00250,-0.00560,-0.00480,-0.00190,0.00030,0.00009,0.00200
2019-07-23,0.00640,-0.00060,0.00800,0.00660,0.00370,0.00009,-0.00780
2019-07-24,0.00660,0.00920,0.00860,-0.00070,-0.00080,0.00009,-0.00750
2019-07-25,-0.00630,-0.00680,-0.00110,0.00150,0.00130,0.00009,0.01530
2019-07-26,0.00820,0.00320,-0.00190,-0.00630,-0.00330,0.00009,0.00280
2019-07-29,-0.00320,-0.00340,-0.00460,0.00320,0.00410,0.00009,0.00440
2019-07-30,-0.00170,0.01430,0.00880,-0.00170,0.00070,0.00009,-0.01360
2019-07-31,-0.01100,0.00250,0.00620,0.00180,0.00500,0.00009,0.00110
2019-08-01,-0.01040,-0.00770,-0.01900,-0.00540,-0.00230,0.00007,0.02470
2019-08-02,-0.00870,-0.00250,0.00070,0.00150,0.00230,0.00007,0.00310
2019-08-05,-0.03070,0.00060,0.00010,-0.00050,0.00310,0.00007,0.00410
2019-08-06,0.01300,-0.00540,-0.00590,-0.00270,-0.00200,0.00007,0.01070
2019-08-07,0.00070,-0.00110,-0.00900,0.00190,-0.00170,0.00007,0.00370
2019-08-08,0.01970,-0.00040,-0.00250,0.00280,-0.00310,0.00007,0.00180
2019-08-09,-0.00780,-0.00500,-0.00220,-0.00480,-0.00010,0.00007,0.01030
2019-08-12,-0.01310,0.00210,-0.00260,0.00130,0.00260,0.00007,0.00560
2019-08-13,0.01470,-0.00350,-0.00530,0.00340,0.00000,0.00007,0.00050
2019-08-14,-0.02950,0.00030,-0.00510,-0.00360,0.00020,0.00007,0.01300
2019-08-15,0.00170,-0.00700,-0.00520,-0.00070,-0.00480,0.00007,0.01200
2019-08-16,0.01550,0.00640,0.00610,0.00130,-0.00060,0.00007,-0.01080
2019-08-19,0.01140,0.00040,0.00210,0.00350,0.00030,0.00007,-0.01170
2019-08-20,-0.00750,0.00180,-0.00490,0.00120,-0.00210,0.00007,0.00430
2019-08-21,0.00850,-0.00030,-0.00300,-0.00030,-0.00010,0.00007,-0.00080
2019-08-22,-0.00100,-0.00350,0.00490,0.00210,0.00290,0.00007,-0.00040
2019-08-23,-0.02660,-0.00610,-0.00180,-0.00610,-0.00260,0.00007,0.00950
2019-08-26,0.01080,-0.00040,-0.00180,0.00190,-0.00110,0.00007,0.00390
2019-08-27,-0.00460,-0.01000,-0.00660,0.00270,0.00090,0.00007,0.00930
2019-08-28,0.00680,0.00630,0.00610,0.00350,0.00180,0.00007,-0.00880
2019-08-29,0.01350,0.00410,0.00330,0.00150,-0.00130,0.00007,-0.00940
2019-08-30,0.00030,-0.00240,0.00230,0.00100,0.00100,0.00007,-0.00250
2019-09-03,-0.00860,-0.00940,0.00120,-0.00190,0.00460,0.00009,0.00550
2019-09-04,0.01080,-0.00140,0.00430,0.00250,-0.00060,0.00009,-0.00920
2019-09-05,0.01420,0.00540,0.00700,0.00400,0.00000,0.00009,-0.01960
2019-09-06,-0.00020,-0.00360,0.00050,0.00150,0.00420,0.00009,-0.00400
2019-09-09,0.00070,0.01380,0.03050,0.00860,0.00380,0.00009,-0.03810
2019-09-10,0.00160,0.01430,0.01110,-0.00030,0.00520,0.00009,-0.03150
2019-09-11,0.00870,0.01370,-0.00050,-0.00230,0.00290,0.00009,-0.00440
2019-09-12,0.00220,-0.00390,-0.00120,-0.00220,-0.00120,0.00009,0.01000
2019-09-13,-0.00020,0.00190,0.00740,-0.00030,-0.00080,0.00009,-0.00680
2019-09-16,-0.00230,0.00890,0.00530,-0.00330,-0.00030,0.00009,-0.01870
2019-09-17,0.00170,-0.00800,-0.01190,-0.00180,-0.00330,0.00009,0.02370
2019-09-18,-0.00050,-0.00770,0.00060,-0.00130,0.00090,0.00009,0.00990
